Label,Predicted_Probability
control,0.18546768154640486
sorafenib,0.8720112249872034
control,0.07572954867482919
control,0.07330275249920494
control,0.17928591097428428
sorafenib,0.8668911903735992
sorafenib,0.49720009338260834
control,0.0835768439615432
control,0.09995221385112571
control,0.3121424481351821
control,0.0754696768763427
control,0.10797569135346774
sorafenib,0.8350523817502211
sorafenib,0.8378147977742282
control,0.3659935882284211
control,0.07831031973410052
control,0.09627612453176886
control,0.09344693785904121
sorafenib,0.768882076880405
control,0.07618966185176433
control,0.2725206310132604
control,0.21945785029195525
control,0.1430344419963397
control,0.07600002709390888
control,0.1597235748901012
control,0.07583702602181168
control,0.26442157224245194
sorafenib,0.8632049981480826
sorafenib,0.4208362609903772
control,0.08416663204226602
control,0.07912120456449305
control,0.1251383495963966
control,0.08697917779134207
control,0.6323805363515167
control,0.11800166925683268
sorafenib,0.8464719727084683
control,0.07427172401378229
control,0.0741744047727602
sorafenib,0.7739262902158852
sorafenib,0.8016896435133362
control,0.07354548534116342
control,0.08241359386336183
control,0.08132356382606148
sorafenib,0.6136630970401133
control,0.0923446522339888
control,0.07426643735048678
control,0.15455707022407636
control,0.1730778142391445
sorafenib,0.7624058316545602
control,0.10006335439424316
control,0.10693782205843841
control,0.18417846153607934
control,0.07255704210234311
control,0.07800525104639919
sorafenib,0.8066218886580702
sorafenib,0.8221159383001965
control,0.0731371572639323
sorafenib,0.8681804998276675
control,0.07714756138966884
sorafenib,0.8621141586913428
control,0.0764857912918762
control,0.28736398462812773
control,0.2638639532712217
control,0.07402143193895558
sorafenib,0.6233718108071515
control,0.0780337287923029
control,0.08510905217294891
control,0.17829308710534733
sorafenib,0.8584219879344651
sorafenib,0.8699521896646436
sorafenib,0.8141920538528747
sorafenib,0.5219652048229644
control,0.13497680881262566
control,0.07802144141307751
sorafenib,0.388878490172046
control,0.07574931575487927
sorafenib,0.8618712092200284
control,0.07430228695093703
control,0.0914620221991164
control,0.07688241721157989
control,0.0800961491470335
sorafenib,0.8694906289968743
control,0.07417889171203515
control,0.09163066432178998
sorafenib,0.8661675239460231
control,0.10395215285061787
control,0.08940375358023975
control,0.08152290480347575
sorafenib,0.8590207624140127
control,0.10601969158490451
control,0.1581285550742678
control,0.0859324917045932
sorafenib,0.7883658687677229
sorafenib,0.799501200649798
sorafenib,0.8330394278928923
control,0.08876108386515266
control,0.09137848477538915
control,0.07341389344169048
control,0.07923283709960667
control,0.07399323229018043
control,0.07784633377373873
sorafenib,0.6957796285632881
control,0.28939864301788953
sorafenib,0.7874518103307968
control,0.24934207716715973
control,0.16727503704308155
control,0.20607104891272812
control,0.09168042622231252
