ObjectNumber,Metadata_cell,Metadata_concentration,Metadata_dish,Metadata_hour,Metadata_site,Metadata_treatment,Predicted_Probability,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_diff,E_Ed_std,E_Ed_predict_std,E_Fp,E
1,A549,25,1,2,0,AFA,0.1089943194392573,-0.1336439927025333,0.1237525343894958,0.8837093710899353,0.4226553738117218,0.670533,AFA,0.0767199222758925,0.1320194711345752,0.1320194711345752,0.1178042180586217,0.97965224220624,0.5773446261882782,0.7784984341972592
2,A549,25,1,2,0,AFA,0.3371502274078509,0.0945119152660602,0.1999132335186004,1.539492964744568,0.0414330959320068,0.7554041,AFA,0.1336522893876459,0.1360841060247751,0.1360841060247751,0.0,0.5893198243143075,0.9585669040679932,0.7739433641911504
3,A549,25,1,2,0,AFA,0.8827302691306684,0.6400919569888777,,0.3015104532241821,0.2688853144645691,0.26460442,,,,,,,0.7311146855354309,
4,A549,25,1,2,0,AFA,0.0326416350244076,-0.2099966771173831,0.1770169883966446,1.00372314453125,0.1374688893556594,0.7273555,control,0.2228871745548517,0.0,0.0,0.0,0.0,0.8625311106443406,0.4312655553221703
1,A549,25,1,2,1,AFA,0.3161803030435675,0.0735419909017768,0.1613105982542038,1.5529097318649292,0.5892148017883301,0.30271816,AFA,0.1348170765499663,0.1358401378452149,0.1358401378452149,0.0,0.5813339594633773,0.4107851982116699,0.4960595788375236
2,A549,25,1,2,1,AFA,0.6018589856441645,0.3592206735023737,0.251662403345108,2.330444097518921,0.2154461443424224,0.8546296,AFA,0.2023193324400861,0.1090281771941804,0.1090281771941804,0.0683412470112145,0.11853362124749225,0.7845538556575776,0.4515437384525349
3,A549,25,1,2,1,AFA,0.267733050179779,0.0250947380379883,0.1774144023656845,3.04103684425354,-0.628635287,0.7156131,AFA,0.2640099991714507,0.07083030425824,0.07083030425824,0.0,0.0,0.37136471299999996,0.18568235649999998
4,A549,25,1,2,1,AFA,0.3138870559481773,0.0712487438063865,0.2325316220521927,1.9490607976913448,0.2530161142349243,0.792567,control,0.2940698604041491,0.0,0.0,0.0,0.11051462037534092,0.7469838857650757,0.4287492530702083
5,A549,25,1,2,1,AFA,0.4387931323665522,0.1961548202247615,0.1879726350307464,1.2092043161392212,0.5120577812194824,0.74950796,control,0.2435413228376915,0.0,0.0,0.0,0.0,0.4879422187805176,0.2439711093902588
1,A549,25,1,2,10,AFA,0.9299149958849208,0.6872766837431299,,0.4209459722042084,-0.053887229,0.13699754,,,,,,,0.946112771,
2,A549,25,1,2,10,AFA,0.883086951379694,0.6404486392379032,0.1019563302397728,0.6593618392944336,0.4940163791179657,0.7232176,AFA,0.057243015313923,0.1195607726333366,0.1195607726333366,0.21768506636540855,1.0,0.5059836208820343,0.7529918104410172
3,A549,25,1,2,10,AFA,0.2197869823474626,-0.0228513297943281,0.2999641895294189,2.659521102905273,0.0834251791238784,0.31242073,control,0.323361298282394,0.0,0.0,0.28968361220847394,0.31133883251645705,0.9165748208761216,0.6139568266962894
4,A549,25,1,2,10,AFA,0.2509554537654797,0.0083171416236889,0.0662619695067405,0.7170373797416687,-0.199770391,0.63002217,AFA,0.0622501626013559,0.1235606153268233,0.1235606153268233,0.3812540532079655,1.0,0.8002296090000001,0.9001148045
5,A549,25,1,2,10,AFA,0.3248079257136255,0.0821696135718347,0.149235725402832,1.4138038158416748,0.0828612223267555,0.23617506,AFA,0.1227404873289442,0.1378724883210208,0.1378724883210208,0.001027795958159139,0.6641319267651102,0.9171387776732445,0.7906353522191774
1,A549,25,1,2,11,AFA,0.1812743367557341,-0.0613639753860565,,7.295443058013916,-0.064928107,0.5112709,,,,,,,0.935071893,
2,A549,25,1,2,11,AFA,0.2212000147217022,-0.0214382974200884,0.7702624797821045,3.444594621658325,-0.074188039,0.48304048,control,0.3448377619279593,0.0,0.0,1.0,0.45858301728900736,0.925811961,0.6921974891445036
1,A549,25,1,2,12,AFA,0.3063598113633025,0.0637214992215117,0.2927963435649872,2.4720911979675293,0.1624070256948471,0.79064333,control,0.3167978455766415,0.0,0.0,0.2568370426616882,0.26633932706243496,0.8375929743051529,0.551966150683794
2,A549,25,1,2,12,AFA,0.9169027486104036,0.6742644364686129,,3.7179129123687744,-0.110334687,0.32702714,,,,,,,0.889665313,
3,A549,25,1,2,12,AFA,0.3463901977770024,0.1037518856352116,0.1591530591249466,1.0890095233917236,0.3040186166763305,0.44769198,AFA,0.094543216045422,0.1374098474760082,0.1374098474760082,0.0,0.8574544537636367,0.6959813833236694,0.776717918543653
4,A549,25,1,2,12,AFA,0.4436291390679078,0.200990826926117,0.2494427263736724,2.0516955852508545,0.0509360022842884,0.41264516,control,0.2991441880662492,0.0,0.0,0.05816960348323619,0.14530457705561645,0.9490639977157116,0.547184287385664
1,A549,25,1,2,13,AFA,0.4122090196965781,0.1695707075547874,0.3155847787857055,2.776062250137329,-0.09777616,0.76065135,control,0.3271138332067763,0.0,0.0,0.3612647781423421,0.3370664827893308,0.90222384,0.6196451613946654
2,A549,25,1,2,13,AFA,0.7785150428068602,0.5358767306650695,0.1204181164503097,0.5661505460739136,0.0192881599068641,0.33395723,control,0.1608448941756488,0.0,0.0,0.13308414891665174,0.4028853633187507,0.980711840093136,0.6917986017059433
3,A549,25,1,2,13,AFA,0.3852966510028284,0.1426583388610376,0.3064020872116089,2.751617431640625,0.2860758304595947,0.6855155,control,0.3263460511088373,0.0,0.0,0.3191852023657494,0.3318025133128044,0.7139241695404053,0.5228633414266048
4,A549,25,1,2,13,AFA,0.3924762804316543,0.1498379682898636,0.2196041941642761,1.6379411220550537,-0.17857042,0.3740516,control,0.2762752899766069,0.0,0.0,0.0,0.0,0.82142958,0.41071479
1,A549,25,1,2,14,AFA,0.2079791037791757,-0.0346592083626149,0.3508689403533935,2.869854688644409,0.1602689772844314,0.59100026,control,0.3299697324360143,0.0,0.0,0.5229540321503244,0.3566467340235017,0.8397310227155685,0.5981888783695352
2,A549,25,1,2,14,AFA,0.3215050747579366,0.0788667626161458,0.2322411835193634,1.9480323791503904,-0.088732623,0.48319724,control,0.2940172268402768,0.0,0.0,0.0,0.11015376086271571,0.911267377,0.5107105689313579
3,A549,25,1,2,14,AFA,0.2703700367005289,0.0277317245587382,0.1995987743139267,1.8496466875076287,0.1029082387685775,0.4173483,AFA,0.160578528129024,0.128227741208684,0.128227741208684,0.0,0.4047115881588189,0.8970917612314225,0.6509016746951207
1,A549,25,1,2,2,AFA,0.1908487039251883,-0.0517896082166024,0.2173201441764831,1.7008686065673828,-0.351651549,0.6024216,control,0.2802051824846443,0.0,0.0,0.0,0.015457387905272934,0.6483484509999999,0.33190291945263645
2,A549,25,1,2,2,AFA,0.2480300768372435,0.0053917646954528,0.1676547676324844,2.1964099407196045,-0.182614163,0.60980064,AFA,0.1906830519746254,0.1150622433223405,0.1150622433223405,0.0,0.19831279994273848,0.817385837,0.5078493184713693
1,A549,25,1,2,3,AFA,0.919421918513028,0.6767836063712374,0.1764264851808548,1.5079611539840698,0.1279360651969909,0.53760153,AFA,0.1309148305013834,0.1366186894401814,0.1366186894401814,0.0,0.608088040008856,0.872063934803009,0.7400759874059325
2,A549,25,1,2,3,AFA,0.4204606078169,0.1778222956751093,0.2695280909538269,2.6302192211151123,0.4611437916755676,0.6388921,AFA,0.2283445449533132,0.094035350604888,0.094035350604888,0.15021054965148978,0.0,0.5388562083244324,0.2694281041622162
3,A549,25,1,2,3,AFA,0.4690687655922075,0.2264304534504168,0.1637986749410629,1.4181020259857178,0.29710254073143,0.5497874,AFA,0.123113639814325,0.1378269931817869,0.1378269931817869,0.0,0.6615735663938442,0.70289745926857,0.6822355128312071
4,A549,25,1,2,3,AFA,0.3567050027336454,0.1140666905918546,0.1842398345470428,2.7178354263305664,0.5155471563339233,0.5372254,AFA,0.2359510145395164,0.0893173671123641,0.0893173671123641,0.0,0.0,0.48445284366607666,0.24222642183303833
5,A549,25,1,2,3,AFA,0.3678845920724558,0.125246279930665,0.1738485991954803,2.288259983062744,-0.313926697,0.4211582,AFA,0.1986570854522969,0.1109765083279516,0.1109765083279516,0.0,0.1436422509107421,0.686073303,0.41485777695537107
1,A549,25,1,2,4,AFA,0.5508801462033397,0.3082418340615489,0.1276914924383163,1.41166090965271,0.1061839535832405,0.122046486,AFA,0.1225544492471492,0.1378947339824143,0.1378947339824143,0.09975398928215666,0.6654074172808035,0.8938160464167595,0.7796117318487815
2,A549,25,1,2,4,AFA,0.6454638899855105,0.4028255778437197,0.1347353309392929,3.143270969390869,0.0473404973745346,0.43427303,AFA,0.2728855349426805,0.0646716368256969,0.0646716368256969,0.06747568247328548,0.0,0.9526595026254654,0.4763297513127327
1,A549,25,1,2,5,AFA,0.1705922517019709,-0.0720460604398197,0.1036398112773895,0.5458720922470093,0.2826635241508484,0.82752705,control,0.1571180895135823,0.0,0.0,0.20997053437669608,0.42843660505616,0.7173364758491516,0.5728865404526557
2,A549,25,1,2,5,AFA,0.3280428348463666,0.0854045227045759,0.1017484962940216,0.7622202634811401,0.3818138539791107,0.6940068,AFA,0.0661727500968552,0.1262822303291684,0.1262822303291684,0.21863746296923825,1.0,0.6181861460208893,0.8090930730104446
3,A549,25,1,2,5,AFA,0.4199115550668368,0.1772732429250461,0.1108552515506744,0.941467821598053,0.4558966159820556,0.49663502,AFA,0.0817342674652995,0.1340322932540781,0.1340322932540781,0.17690586447123416,0.9452735296878568,0.5441033840179443,0.7446884568529006
4,A549,25,1,2,5,AFA,0.2432116885205049,0.0005733763787142,0.1810140758752823,2.1784512996673584,-0.356942356,0.7120035,AFA,0.189123958464041,0.1158348267566199,0.1158348267566199,0.0,0.20900205757559726,0.643057644,0.42602985078779865
1,A549,25,1,2,6,AFA,0.381158113339538,0.1385198011977472,0.2622767090797424,2.6599254608154297,0.717602014541626,0.501876,AFA,0.2309235154559192,0.0924512159900114,0.0924512159900114,0.11698117778449775,0.0,0.282397985458374,0.141198992729187
2,A549,25,1,2,6,AFA,0.1696083826532704,-0.0730299294885202,0.2842167615890503,3.960822105407715,0.4216233491897583,0.7581744,AFA,0.3438618781429573,0.0113933995786157,0.0113933995786157,0.21752120950157874,0.45189228762667594,0.5783766508102417,0.5151344692184588
3,A549,25,1,2,6,AFA,0.4217206024497585,0.1790822903079677,0.2190037667751312,3.158001661300659,-0.2866081,0.68361163,AFA,0.2741643915163019,0.0637732358739068,0.0637732358739068,0.0,0.0,0.7133919,0.35669595
1,A549,25,1,2,7,AFA,0.5239230683708563,0.2812847562290655,0.1682896465063095,0.7616499066352844,0.8536523580551147,0.5917412,control,0.1923732326930414,0.0,0.0,0.0,0.18672479895204291,0.14634764194488525,0.16653622044846408
